i,timestamp,direction,premium,oatr,atr_pct,oatr_chg,dte,strike,moneyness,strike_dist,mom1,mom2,mom3,mom6,u_past5,u_past15,u_past30,resp15,range_exp,prem_pos,o5,o15,o30,o45,o60,u15,u30,u60,omfe,omae,und_ok_opt_fail
2234,2024-11-13T13:10:00+05:30,PE,80.75,15.218292,18.846182043343653,,1,23650.0,-0.09947810953574462,23.549999999999272,0.0,-17.00924974306269,-17.00924974306269,-11.603721948549529,0.1262492757055729,0.061075865100535226,-0.02470501786363752,278.49379972046654,1.358024691358025,0.24393939393939384,0.0,2.476780185758514,16.65634674922601,19.195046439628484,-12.693498452012383,0.14045210794325313,-0.05301275051692404,0.07349974972067061,30.897832817337466,-12.693498452012383,False
2237,2024-11-13T13:25:00+05:30,PE,94.2,13.971945,14.832213375796178,,1,23650.0,0.04103162819423073,9.700000000000728,0.0,5.902192242833052,5.902192242833052,16.65634674922601,-0.06362197135108665,-0.14045210794325313,-0.07946202518269618,42.02280997603621,0.5409090909090908,0.6515151515151515,0.0,2.1762208067940523,-25.159235668789808,-31.16772823779193,-26.656050955414013,-0.19373696611294813,-0.2468242788797189,0.17491317792074781,2.7070063694267485,-37.68577494692144,False
2240,2024-11-13T13:40:00+05:30,PE,93.45,17.535842,18.76494596040663,,1,23700.0,0.058684207193254505,13.900000000001455,0.0,-10.144230769230766,-10.144230769230766,-22.991347342398015,0.0766859825206569,0.19373696611294813,0.05301275051692404,52.36084250084058,1.5281173594132038,0.0,0.0,-7.918673087212419,-2.354200107009099,11.771000535045479,17.8705189941145,-0.052984661890319265,0.1264454680170948,0.5292133360916257,26.698769395398614,-16.800428036383096,True
2243,2024-11-13T13:55:00+05:30,PE,91.25,16.85391,18.470038356164384,,1,23700.0,0.005696527017355607,1.3499999999985448,0.0,-2.092274678111591,-2.092274678111591,-2.354200107009099,0.009917160062972628,0.052984661890319265,0.2468242788797189,39.488308568292794,0.552,0.2875399361022364,0.0,14.465753424657537,20.712328767123296,31.616438356164377,65.68767123287671,0.1793351098058328,0.4206990693562744,0.5951815820732527,66.57534246575342,-12.778082191780818,False
2246,2024-11-13T14:10:00+05:30,PE,85.05,14.466587,17.009508524397415,,1,23650.0,-0.025997467888906074,6.150000000001455,0.0,11.540983606557372,11.540983606557372,23.10030395136777,-0.06801212390034131,-0.1793351098058328,-0.1264454680170948,64.35428968177433,2.067669172932331,0.7984848484848484,0.0,9.112286890064668,40.917107583774246,58.20105820105822,69.24162257495591,0.24179758751952757,0.403277794569283,0.47492935240942497,81.58730158730158,-9.465020576131684,False
2249,2024-11-13T14:25:00+05:30,PE,92.8,13.024766,14.035308189655172,,1,23600.0,0.004449350500760722,1.0499999999992724,0.0,10.3448275862069,10.3448275862069,47.88844621513944,-0.05907787692321031,-0.24179758751952757,-0.4206990693562744,42.78300578731561,1.4328018223234629,0.9764957264957264,0.0,13.900862068965525,23.70689655172414,20.581896551724146,25.10775862068965,0.1618716086944577,0.17521966019675528,-0.01673803283620978,33.4051724137931,-18.103448275862068,False
2252,2024-11-13T14:40:00+05:30,PE,89.3,14.503928,16.2418006718925,,1,23550.0,-0.04562673089778551,10.75,0.0,19.72114224426866,19.72114224426866,26.846590909090896,-0.13838615884103797,-0.1618716086944577,-0.403277794569283,121.83200255638089,1.2465170278637767,0.8477640342530923,0.0,-3.415453527435607,0.11198208286675086,16.06942889137739,1.5677491601343847,0.013369693239822397,0.07194168267139513,-0.08849463620639642,26.091825307950728,-19.036954087346025,False
2255,2024-11-13T14:55:00+05:30,PE,89.4,15.073279,16.860491051454137,,1,23550.0,-0.03226135090161368,7.599999999998545,0.0,12.030075187969935,12.030075187969935,0.11198208286675086,-0.10156245030543255,-0.013369693239822397,-0.17521966019675528,899.8018856661323,0.6302390561937287,0.7547345544861847,0.0,15.939597315436242,1.454138702460847,-20.693512304250557,-28.97091722595079,0.05857982137399087,-0.192294631032036,-0.07407375963595922,25.95078299776285,-36.80089485458613,False
2258,2024-11-13T15:10:00+05:30,PE,90.7,16.106979,17.758521499448733,,1,23550.0,0.02633389682209638,6.200000000000728,0.0,-1.4665942422596354,-1.4665942422596354,1.454138702460847,0.00934515920753359,-0.05857982137399087,-0.07194168267139513,-25.035826464824208,1.399014778325123,0.40326975476839244,0.0,-21.830209481808154,-29.98897464167586,-18.037486218302092,-29.823594266813675,-0.2510215003525437,-0.16055182256050116,-0.22447523339478836,7.883131201764047,-37.70672546857773,False
2261,2024-11-13T15:25:00+05:30,PE,84.8,17.828406,21.024063679245288,,1,23600.0,-0.012286625795988862,2.900000000001455,0.0,4.253749692648136,4.253749692648136,-27.583262169086247,-0.0036011227029541697,0.2510215003525437,0.192294631032036,-16.945758377963703,1.229970326409495,0.14126394052044608,0.0,14.74056603773585,-0.4716981132075371,-0.4716981132075371,7.783018867924539,0.0902431480877473,0.1179939753166017,-0.059314745221985425,41.50943396226416,-11.202830188679245,True
2264,2024-11-14T09:25:00+05:30,PE,91.4,25.270399,27.648138949671775,,0,23600.0,0.07802693625539173,18.400000000001455,0.0,0.0,0.0,8.293838862559241,-0.1418583872183476,-0.0902431480877473,0.16055182256050116,0.0,1.0082644628099175,0.33021077283372385,0.0,0.0,-3.8293216630196936,-15.656455142231948,-2.40700218818381,0.02777589306916949,-0.06382094514368368,-0.020778912372364282,45.175054704595176,-23.085339168490158,False
2267,2024-11-14T09:40:00+05:30,PE,89.2,31.035609,34.793283632287,,0,23600.0,0.10583222517025724,24.950000000000728,0.0,0.0,0.0,15.708911661694122,-0.05087537441095856,-0.02777589306916949,-0.1179939753166017,0.0,2.4042389210019266,0.30293316236576384,0.0,0.0,-1.1210762331838564,-4.76457399103139,-21.46860986547086,-0.09162228712135152,-0.1775181812976099,-0.05344633415412558,48.755605381165914,-25.627802690582957,False
2270,2024-11-14T09:55:00+05:30,PE,70.05,22.674227,32.3686324054247,,0,23600.0,0.0141969304964838,3.349999999998545,0.0,0.0,0.0,-17.539729252501477,0.10223756021305366,0.09162228712135152,0.06382094514368368,-0.0,1.341353383458646,0.11205073995771651,0.0,0.0,-30.62098501070663,-31.049250535331907,-31.40613847251963,-0.08581726643400651,0.04301458045952054,0.18032220675393715,19.70021413276231,-40.25695931477515,True
2285,2024-11-14T11:10:00+05:30,PE,50.55,11.591673,22.931103857566768,,0,23500.0,0.03873840508451589,9.099999999998545,0.0,53.88127853881277,53.88127853881277,149.62962962962962,-0.12754613981607846,-0.2683184668486467,-0.41017227235438886,200.81092133403612,4.383233532934131,0.908740359897172,0.0,-21.167161226508398,-28.98120672601385,-47.57665677546983,-43.125618199802176,-0.07811535530779384,-0.0957817708133788,-0.30650166660281214,7.022749752720088,-52.52225519287833,False
2288,2024-11-14T11:25:00+05:30,PE,35.9,11.560677,32.202442896935935,,0,23500.0,-0.03934621478779629,9.25,0.0,-5.625657202944271,-5.625657202944271,-28.98120672601385,0.01063524306848033,0.07811535530779384,-0.1904127094645881,72.0173028821003,0.5163934426229507,0.5027322404371584,0.0,-26.18384401114206,-19.916434540389968,-27.29805013927576,-47.38161559888579,-0.017652626093990473,-0.07869242957559258,-0.08124461648074074,18.52367688022284,-50.55710306406686,False
2291,2024-11-14T11:40:00+05:30,PE,28.75,11.415013,39.70439304347826,,0,23500.0,-0.05698878086538507,13.400000000001455,0.0,-13.637729047762088,-13.637729047762088,-19.916434540389968,0.02403462687837609,0.017652626093990473,0.0957817708133788,772.5609195565986,0.8941798941798942,0.17657992565055763,0.0,-9.21739130434782,-34.29565217391304,-36.52173913043478,-67.4782608695652,-0.06102903025508239,-0.2105182576743474,-0.036787533916821116,25.217391304347824,-68.34782608695652,False
2294,2024-11-14T11:55:00+05:30,PE,52.2,14.918894,28.58025670498084,,0,23550.0,0.09456917894826322,22.25,0.0,0.0,0.0,-20.78907435508346,0.07358429974755597,0.06102903025508239,0.07869242957559258,-0.0,1.9870848708487083,0.14623955431754898,0.0,0.0,-0.6704980842911904,-11.494252873563218,-45.30651340996169,-0.14939805123737482,-0.0025501801064638343,-0.036552581526064096,33.793103448275865,-46.64750957854406,False
2297,2024-11-14T12:10:00+05:30,PE,28.55,14.274372,49.99780035026269,,0,23550.0,-0.054747081216664564,12.900000000001455,0.0,0.0,0.0,-38.20346320346321,0.13152331192272942,0.14939805123737482,0.2105182576743474,-0.0,1.720930232558139,0.024475524475524448,0.0,0.0,11.558669001751316,31.48861646234675,34.99124343257443,0.1466288105454036,0.17336575718609415,0.054959279205873325,62.34676007005254,-2.451838879159367,False
2344,2024-11-18T09:50:00+05:30,PE,137.75,26.348673,19.12789328493648,,3,23400.0,-0.029264937400797397,6.849999999998545,0.0,4.080090668681531,4.080090668681531,-2.235628105039039,-0.08025390971009518,0.05043802000850296,-0.39680682209862944,-80.89315694774892,0.9484584608143096,0.5679875679875679,0.0,-0.04355716878403069,-30.16333938294011,-21.742286751361164,-21.451905626134298,-0.3426347415393388,-0.19417392771774386,0.14525662359522962,6.025408348457359,-31.107078039927398,False
2349,2024-11-18T10:15:00+05:30,PE,145.55,26.282981,18.05769907248368,,3,23450.0,0.10287758421233995,24.099999999998545,0.0,11.798141178277913,11.798141178277913,19.79423868312758,-0.10277185501065478,-0.193640331723557,0.0010672062461447173,60.928119019756,0.7323251417769374,0.5510026155187446,0.0,-10.958433527997263,7.763655101339734,18.172449330127094,34.97080041222946,0.11461672763907547,0.3096999474940254,0.08943092901447,38.371693576090685,-14.53108897286156,False
2352,2024-11-18T10:30:00+05:30,PE,132.05,22.499674,17.038753502461187,,3,23400.0,0.004059993888643888,0.9500000000007276,0.0,1.1877394636015413,1.1877394636015413,7.226958993097853,-0.03012035324124597,-0.11461672763907547,-0.3080351151510215,10.36270610814938,1.0897435897435903,0.82281284606866,0.0,11.321469140477083,27.1109428246876,14.494509655433536,7.2321090496024105,0.1953070744325121,0.057694649996474216,-0.04295046166403881,31.010980689132893,-8.443771298750477,False
2355,2024-11-18T10:45:00+05:30,PE,142.25,20.448723,14.375200702987698,,3,23350.0,-0.014344837036221978,3.349999999998545,0.0,11.08941819601717,11.08941819601717,28.095452498874383,-0.07274174327727227,-0.1953070744325121,-0.3096999474940254,56.779398433153496,1.168181818181818,0.9307817589576547,0.0,-10.439367311072052,-17.469244288224953,-10.369068541300527,-23.128295254833045,-0.13788171718404738,-0.22095331076698713,-0.31066206775474575,2.987697715289982,-29.455184534270657,False
2358,2024-11-18T11:00:00+05:30,PE,141.6,22.836313,16.127339689265536,,3,23400.0,0.06179029357873015,14.450000000000728,0.0,13.780634793089588,13.780634793089588,-15.638963360142984,-0.11937557392103157,0.13788171718404738,-0.057694649996474216,-99.94533774695387,1.050171037628278,0.39731285988483667,0.0,7.3799435028248705,-7.132768361581918,-4.44915254237287,-9.03954802259886,-0.08295721075622106,-0.10070321202622677,-0.32370416774461463,8.933615819209043,-23.057909604519768,False
2361,2024-11-18T11:15:00+05:30,PE,131.5,20.797251,15.815399999999999,,3,23400.0,-0.021149372248181378,4.950000000000728,0.0,-9.931506849315069,-9.931506849315069,-7.132768361581918,0.10393209769616872,0.08295721075622106,0.22095331076698713,119.71842783504258,0.5906623235613466,0.23018458197611288,0.0,2.8897338403041912,-2.0532319391634895,-5.2471482889733885,-11.406844106463879,-0.017731291884827,-0.08951097951502023,-0.3437307065385772,12.243346007604558,-21.444866920152094,False
2364,2024-11-18T11:30:00+05:30,PE,128.8,19.651772,15.257586956521738,,3,23400.0,-0.03887377131115056,9.099999999998545,0.0,11.515151515151526,11.515151515151526,-2.0532319391634895,-0.0736350306385758,0.017731291884827,0.10070321202622677,-649.4254107341867,1.0238970588235297,0.4381898454746139,0.0,-3.2608695652174045,-9.549689440993797,-15.41149068322982,-24.456521739130444,-0.07176696242060955,-0.22277661251394312,-0.5344075594533844,2.6785714285714195,-27.562111801242246,False
2367,2024-11-18T11:45:00+05:30,PE,140.0,19.556705,13.969075,,3,23450.0,0.10287758421233995,24.099999999998545,0.0,2.2644265887509087,2.2644265887509087,-9.202931448213242,-0.029445904885450385,0.07176696242060955,0.08951097951502023,-31.552493130190307,1.0190476190476194,0.3976063829787234,0.0,-6.142857142857139,-15.642857142857148,-18.285714285714285,-20.821428571428577,-0.1509013527761945,-0.25399237595994173,-0.5429887432286362,3.321428571428575,-24.642857142857146,False
2416,2024-11-19T09:35:00+05:30,CE,99.2,0.0,,,2,23700.0,-0.043267657953334246,10.25,0.0,6.209850107066378,6.209850107066378,16.774573278399057,0.07688554403915557,0.21320383174664895,1.0258345700492948,29.126353200094314,,,0.0,7.3588709677419315,-4.889112903225815,-10.13104838709677,-2.6209677419354924,-0.02068405111916105,0.025116347787548315,0.17665868149726588,10.685483870967735,-24.59677419354839,True
2419,2024-11-19T09:50:00+05:30,CE,94.35,23.878112,25.308014838367782,,2,23700.0,-0.06396493961330325,15.150000000001455,0.0,7.521367521367515,7.521367521367515,-4.889112903225815,0.05597424762162254,-0.02068405111916105,0.19247568143794141,-363.63125763114937,0.9456903539583899,0.6273516642547032,0.0,-5.511393746687852,2.384737678855326,-2.5437201907790055,9.379968203497626,0.04580987424451573,0.09774180541570437,0.07979784545817878,12.771595124536313,-20.72072072072072,False
2422,2024-11-19T10:05:00+05:30,CE,96.6,19.456231,20.141025879917184,,2,23700.0,-0.018146752364349955,4.299999999999272,0.0,1.3641133263378775,1.3641133263378775,2.384737678855326,0.029549954197570994,0.04580987424451573,0.025116347787548315,29.777713840836107,0.5357142857142857,0.6228571428571428,0.0,-4.813664596273283,6.832298136645972,37.99171842650105,22.101449275362327,0.05190815211198349,0.15150428136749627,0.17471524369399433,44.51345755693582,-9.834368530020704,False
2425,2024-11-19T10:20:00+05:30,CE,103.2,16.787076,16.266546511627904,,2,23700.0,0.03374388392103931,8.0,0.0,12.357103973870451,12.357103973870451,6.832298136645972,0.08569848486767087,0.05190815211198349,0.09774180541570437,238.0570964501296,1.0293333333333339,0.8617710583153347,0.0,29.166666666666675,14.29263565891473,5.087209302325581,-2.083333333333339,0.09954445756705983,-0.017926438333052134,0.1482621899780726,35.27131782945735,-11.773255813953494,False
2428,2024-11-19T10:35:00+05:30,CE,89.55,16.091776,17.96959910664433,,2,23750.0,-0.07753375246507381,18.400000000001455,0.0,6.734207389749692,6.734207389749692,16.449934980494135,0.04953656958201676,0.09954445756705983,0.15150428136749627,67.65024948991336,2.00063492063492,0.5701559020044543,0.0,-9.10106085985482,-15.410385259631488,-11.222780569514235,3.405918481295363,-0.11735407642130555,0.02317584992162349,0.1902526589020608,7.872696817420433,-22.948073701842546,True
2431,2024-11-19T10:50:00+05:30,CE,101.05,17.578384,17.395728847105392,,2,23700.0,0.0158202816010125,3.75,0.0,4.336602994321118,4.336602994321118,-14.328105129292076,0.03756090458475768,-0.11735407642130555,-0.017926438333052134,-36.95315174866658,0.9085794655414908,0.1762820512820513,0.0,5.294408708560128,19.643740722414655,17.615042058386933,24.938149430974768,0.14069503770499833,0.16621842535464412,0.2442651479196391,25.977238990598718,-8.164275111331024,False
2434,2024-11-19T11:05:00+05:30,CE,92.6,12.724672,13.741546436285098,,2,23750.0,-0.05434530755653158,12.900000000001455,0.0,5.9496567505720686,5.9496567505720686,22.244224422442237,0.01875053986805978,0.14069503770499833,0.02317584992162349,42.28760905588571,0.7264492753623188,0.855072463768116,0.0,-2.1058315334773097,4.373650107991374,11.555075593952488,19.870410367170635,0.025487527962568767,0.16703809648188472,0.015376773068325345,24.082073434125284,-7.2894168466522675,False
2437,2024-11-19T11:20:00+05:30,CE,96.65,11.506,11.904811174340404,,2,23750.0,-0.028850426333483743,6.849999999998545,0.0,7.15077605321508,7.15077605321508,4.373650107991374,0.05162046108660017,0.025487527962568767,0.16621842535464412,280.5598119879174,0.6009975062344146,0.9478079331941545,0.0,6.880496637351258,14.847387480600096,11.174340403517844,7.501293326435592,0.14151449997156462,0.07791720980577556,0.026955142851718565,18.882565959648215,-11.019141231246772,False
2443,2024-11-19T11:50:00+05:30,CE,103.9,11.125946,10.70832146294514,,2,23750.0,0.049028581769369785,11.650000000001455,0.0,-6.5227170490328374,-6.5227170490328374,-6.396396396396391,-0.05888377394519183,-0.06350741796081695,0.07791720980577556,102.70795536132879,0.6557377049180324,0.398907103825137,0.0,-8.565928777670843,-14.003849855630424,-7.940327237728585,-10.731472569778639,-0.08795685484804908,-0.05092238964887617,-0.06249566002361866,6.304138594802692,-17.228103946102024,False
2446,2024-11-19T12:05:00+05:30,CE,89.35,11.564129,12.942505875769447,,2,23750.0,-0.038962543306340365,9.25,0.0,-11.53465346534654,-11.53465346534654,-14.003849855630424,-0.08080825085911682,-0.08795685484804908,-0.1514084136814325,131.13990359561367,1.4125000000000003,0.0786516853932582,0.0,7.050923335198671,3.8052602126469006,0.8953553441522232,1.9026301063234503,0.03706706822656939,0.04654444362540894,0.05202026052251317,17.123670956911038,-3.7493005036373748,False
2449,2024-11-19T12:20:00+05:30,CE,92.75,11.077011,11.942869002695417,,2,23750.0,-0.0018947727430655638,0.4500000000007276,0.0,-6.8775100401606375,-6.8775100401606375,3.8052602126469006,-0.03409428121048244,0.03706706822656939,-0.05092238964887617,-185.54232555222404,1.1002949852507375,0.36193029490616613,0.0,-2.8032345013477027,-1.8328840970350435,-12.506738544474388,-3.0727762803234437,0.009473863715312501,-0.011579166763159725,-0.012210757677504697,10.404312668463618,-16.927223719676554,False
2452,2024-11-19T12:35:00+05:30,CE,91.05,9.294328,10.207938495332236,,2,23750.0,0.007578373007516367,1.7999999999992724,0.0,-1.5143320713899466,-1.5143320713899466,-1.8328840970350435,-0.007788276749056177,0.009473863715312501,0.04654444362540894,-159.84313442701824,0.4235924932975873,0.2707774798927612,0.0,-10.873146622734751,-1.263042284459079,-0.6040637012630392,4.557935200439325,-0.021051036131998418,0.005473269394316525,0.039996968650796993,7.193849533223501,-15.376166941241076,True
2455,2024-11-19T12:50:00+05:30,CE,89.9,9.569327,10.644412680756394,,2,23750.0,-0.01347549985682588,3.2000000000007276,0.0,0.22296544035674787,0.22296544035674787,-1.263042284459079,0.004000699069524686,-0.021051036131998418,-0.011579166763159725,-10.591661092530808,1.9493670886075942,0.7301136363636365,0.0,0.6674082313681805,5.895439377085647,8.565072302558384,-3.4482758620689746,0.026529890343116855,-0.0006316640557793775,0.07622079606516323,11.401557285873192,-5.39488320355952,False
2458,2024-11-19T13:05:00+05:30,CE,95.2,8.557396,8.988861344537815,,2,23750.0,0.0130509280893801,3.099999999998545,0.0,3.816793893129771,3.816793893129771,5.895439377085647,0.011999873685534025,0.026529890343116855,0.005473269394316525,143.8676844783881,0.7922077922077911,0.8832116788321172,0.0,2.5210084033613356,-8.823529411764712,-9.401260504201684,-0.05252100840335836,-0.027154350379517155,0.034521809784831145,-0.1538746521506636,5.199579831932776,-13.865546218487399,True
2461,2024-11-19T13:20:00+05:30,CE,86.8,8.359899,9.63122004608295,,2,23750.0,-0.01410725302305186,3.349999999998545,0.0,-10.191412312467675,-10.191412312467675,-8.823529411764712,-0.06522978770860381,-0.027154350379517155,-0.0006316640557793775,375.31416403005454,1.2377049180327888,0.11589403973509928,0.0,-0.6336405529953885,9.619815668202774,3.9170506912442464,9.677419354838717,0.06169291247396082,0.0768529455733756,-0.1360191858641236,13.133640552995399,-5.529953917050688,False
2464,2024-11-19T13:35:00+05:30,CE,95.15,8.794797,9.243086705202312,,2,23750.0,0.04755632057168283,11.299999999999272,0.0,-0.9370119729307563,-0.9370119729307563,9.619815668202774,0.0010521420560118345,0.06169291247396082,0.034521809784831145,-15.188324482593488,1.0728476821192048,0.7245179063360883,0.0,-5.202312138728327,0.052548607461899266,0.9458749343142318,-23.447188649500788,0.015150686199838321,-0.18833144651176492,-0.24725078173332268,3.415659485023647,-28.37624802942722,False
2467,2024-11-19T13:50:00+05:30,CE,95.2,7.729383,8.119099789915966,,2,23750.0,0.06269750766887912,14.900000000001455,0.0,2.9745808545159544,2.9745808545159544,0.052548607461899266,0.023359224894632685,0.015150686199838321,0.0768529455733756,196.33307793990858,0.5308641975308638,0.8148148148148149,0.0,0.8928571428571369,-23.48739495798319,-27.163865546218485,-27.626050420168063,-0.2034513084422917,-0.21270865856790017,-0.5392406448165212,3.3613445378151288,-30.987394957983195,False
2484,2024-11-19T15:15:00+05:30,PE,122.15,21.660265,17.732513303315596,,2,23500.0,-0.01404058153535577,3.2999999999992724,0.0,-9.141624516512936,-9.141624516512936,22.887323943661972,0.045759187487096974,-0.20147978302177522,-0.8127988386176603,-45.372415928822704,0.5700757575757577,0.8024412296564196,0.0,-2.251330331559558,63.36471551371265,58.28898894801472,91.73147769136307,0.5588576923240505,0.813715520799207,0.6701186641875823,94.92427343430208,-14.04011461318052,False
2487,2024-11-21T09:15:00+05:30,PE,99.85,30.978723,31.02526089133701,,0,23350.0,-0.09391599759541128,21.950000000000728,0.0,0.0,0.0,60.016025641025635,-0.41225121118766694,-0.5588576923240505,-0.7592114900799306,0.0,3.786016949152542,0.6625629546726357,0.0,0.0,-9.113670505758632,-29.55433149724586,8.162243365047578,0.25629012555649594,0.32089748608909396,0.23810593467811395,30.195292939409118,-59.28893340010015,True
2490,2024-11-21T09:30:00+05:30,PE,77.7,0.0,,,0,23300.0,-0.051690005812441514,12.049999999999272,0.0,60.206185567010316,60.206185567010316,6.511309115832761,-0.28850060950833306,-0.25629012555649594,-0.813715520799207,234.91418343286355,,,0.0,2.6383526383526346,-22.458172458172463,-39.510939510939515,-55.22522522522523,0.0647733682794887,-0.14477491254522876,-0.03238668413974435,8.172458172458166,-58.442728442728445,False
2493,2024-11-21T09:45:00+05:30,PE,60.25,0.0,,,0,23300.0,0.01309184249440065,3.0499999999992724,0.0,2.728047740835467,2.728047740835467,-22.458172458172463,-0.10569600713500711,-0.0647733682794887,-0.32089748608909396,42.11681148129111,1.1256692025922794,0.4042553191489362,0.0,-21.991701244813278,-42.25726141078838,-36.34854771784232,-44.06639004149377,-0.20968410027921483,-0.08305808271039147,-0.09250137893586616,10.871369294605804,-64.73029045643153,False
2496,2024-11-21T10:00:00+05:30,PE,69.0,30.118595,43.65013768115942,,0,23350.0,0.017990387992704162,4.200000000000728,0.0,0.0,0.0,-18.003565062388596,0.11900652069962969,0.20968410027921483,0.14477491254522876,-0.0,1.6666666666666667,0.10702341137123741,0.0,0.0,9.057971014492754,9.550724637681164,1.4492753623188406,0.1263610585201621,0.11222575366875724,0.04604682640988957,58.04347826086956,-29.855072463768117,False
2499,2024-11-21T10:15:00+05:30,PE,33.7,21.795494,64.67505637982197,,0,23300.0,-0.06990817582549236,16.299999999999272,0.0,-14.769853313100647,-14.769853313100647,-3.1330842196033237,0.03239126937308638,-0.1263610585201621,0.08305808271039147,-116.88611575491018,0.707041437264561,0.2733260153677278,0.0,-23.293768545994066,-20.771513353115736,-22.997032640949563,-48.81305637982196,-0.014153188970802711,-0.009435459313873674,-0.09199572831024103,26.40949554896142,-50.74183976261127,False
2502,2024-11-21T10:30:00+05:30,PE,26.7,17.148276,64.22575280898877,,0,23300.0,-0.0840494691161021,19.599999999998545,0.0,0.564971751412424,0.564971751412424,-20.771513353115736,-0.033437073998829316,0.014153188970802711,-0.11222575366875724,-39.91833590139517,0.6987704918032788,0.25246548323471396,0.0,-2.8089887640449436,-35.39325842696629,-39.550561797752806,-47.19101123595505,0.00471706204222433,-0.0662532805022416,-0.09412682893360405,9.92509363295881,-53.745318352059925,False
2505,2024-11-21T10:45:00+05:30,PE,17.25,13.575135,78.69643478260869,,0,23300.0,-0.07933614940926731,18.5,0.0,-24.008810572687224,-24.008810572687224,-35.39325842696629,0.022519382754442218,-0.00471706204222433,0.009435459313873674,-5089.7805366507055,0.7478005865102639,0.03132530120481921,0.0,-6.43478260869565,-18.260869565217394,-17.391304347826086,-30.72463768115942,-0.07097369041747656,-0.08255247979072411,-0.10956965499495795,40.869565217391305,-33.91304347826087,False
2508,2024-11-21T11:00:00+05:30,PE,42.3,10.904903,25.779912529550824,,0,23350.0,0.06406671509167852,14.950000000000728,0.0,0.0,0.0,-12.96296296296297,0.04759056677791946,0.07097369041747656,0.0662532805022416,-0.0,1.1734693877551023,0.22619047619047583,0.0,0.0,3.1914893617021316,-2.127659574468082,-6.264775413711581,-0.01157057730752978,-0.027855093518119736,-0.11142037407247894,20.44917257683217,-12.884160756501172,False
2511,2024-11-21T11:15:00+05:30,PE,39.65,8.391555,21.164073139974782,,0,23350.0,0.0524900643806708,12.25,0.0,0.0,0.0,-4.2270531400966185,0.009427675799373607,0.01157057730752978,0.08255247979072411,-0.0,0.98019801980198,0.2772277227722769,0.0,0.0,9.07944514501892,-10.996216897856241,-6.305170239596469,-0.016282632216041704,-0.0269948902529133,-0.07434307077588262,12.8625472887768,-19.293820933165193,False
2514,2024-11-21T11:30:00+05:30,PE,37.15,8.23602,22.16963660834455,,0,23350.0,0.03620153760140491,8.450000000000728,0.0,0.0,0.0,5.270614905072257,-0.002784656116396292,0.016282632216041704,0.027855093518119736,-0.0,1.0082644628099175,0.4039215686274509,0.0,0.0,9.421265141318976,-2.31493943472409,-8.209959623149388,-0.010710514083254968,-0.08354200984938875,-0.02506260295482598,15.612382234185745,-13.862718707940777,False
2517,2024-11-21T11:45:00+05:30,PE,34.1,6.91872,20.28950146627566,,0,23350.0,0.025488293590875313,5.950000000000728,0.0,0.0,0.0,-6.0347203086249595,0.01670940418119771,0.010710514083254968,0.0269948902529133,-0.0,0.862068965517241,0.08762886597938156,0.0,0.0,-6.451612903225815,-17.888563049853374,-35.483870967741936,-0.07282369597392055,-0.04733540238304524,0.02013361006338115,12.756598240469211,-41.348973607038126,False
2520,2024-11-21T12:00:00+05:30,PE,22.0,6.96574,31.662454545454548,,0,23350.0,-0.04730095607859781,11.049999999999272,0.0,0.0,0.0,-21.428571428571427,0.0434672753512619,0.07282369597392055,0.08354200984938875,-0.0,1.3968253968253967,0.11527377521613832,0.0,0.0,41.13636363636364,25.681818181818176,11.363636363636363,0.025469745580788225,0.058430592802968265,0.11857343740970859,49.54545454545454,-9.090909090909092,False
2523,2024-11-21T12:15:00+05:30,PE,24.5,7.058179,28.80889387755102,,0,23350.0,-0.021836772268149333,5.099999999998545,0.0,0.0,0.0,-11.392405063291134,0.018628951960851556,-0.025469745580788225,0.04733540238304524,0.0,0.5847457627118644,0.28813559322033894,0.0,0.0,15.102040816326529,2.0408163265306123,13.877551020408157,0.032969244404849864,0.06743709082812749,0.05073838262306111,25.71428571428572,-1.632653061224484,False
2526,2024-11-21T12:30:00+05:30,PE,27.9,5.97394,21.411971326164874,,0,23350.0,0.011136143639114183,2.599999999998545,0.0,0.0,0.0,11.599999999999994,-0.019698526892765265,-0.032969244404849864,-0.058430592802968265,0.0,1.3608247422680413,0.5757575757575755,0.0,0.0,-11.827956989247303,1.612903225806462,13.79928315412187,0.03447921395959683,0.060178006972951635,-0.03704909326091049,37.99283154121865,-14.157706093189962,True
2529,2024-11-21T12:45:00+05:30,PE,31.75,7.380517,23.245722834645672,,0,23350.0,0.04563109084015388,10.650000000001455,0.0,0.0,0.0,11.992945326278653,-0.02141845885621146,-0.03447921395959683,-0.06743709082812749,0.0,2.0935251798561154,0.5360824742268041,0.0,0.0,5.511811023622047,52.75590551181102,20.31496062992127,0.02570765681135079,-0.016709976927384247,-0.022708430183372333,58.740157480314956,-16.06299212598426,False
2532,2024-11-21T13:00:00+05:30,PE,38.2,10.924259,28.597536649214657,,0,23350.0,0.07135709188779775,16.650000000001455,0.0,0.0,0.0,-21.23711340206185,0.09415993891399524,-0.02570765681135079,-0.060178006972951635,0.0,0.9307479224376729,0.35278514588859433,0.0,0.0,-9.293193717277497,-18.32460732984294,-25.261780104712045,-0.04242854112247686,-0.09728564479597113,-0.0349285464796159,31.937172774869094,-29.05759162303665,False
