timestamp,symbol,underlying,instrument_key,option_symbol,strike,option_type,expiry,strategy,entry_time,exit_time,entry_price,exit_price,quantity,lot_size,number_of_lots,instrument_type,stop_loss,target,trailing_stop,exit_reason,gross_pnl,brokerage,stt,exchange_charges,gst,sebi_charges,stamp_duty,slippage,total_cost,charges,fees,net_pnl,confidence,setup_score,r_multiple
2025-03-10T15:10:00+05:30,NSE_FO|45466|13-03-2025,NIFTY50,NSE_FO|45466|13-03-2025,NIFTY2531322450PE,22450.0,PE,2025-03-13,V8_D_PULLBACK_ATM,2025-03-10T15:10:00+05:30,2025-03-10T15:15:00+05:30,110.85,114.95,75,75,1,INDEX_OPTION,79.81,157.41,79.81,INTRADAY_SQUARE_OFF,307.5,8.47,12.93,8.47,3.05,0.0169,0.25,1.69,34.88,34.88,33.19,272.62,100.0,100.0,0.12
2025-03-11T09:50:00+05:30,NSE_FO|45463|13-03-2025,NIFTY50,NSE_FO|45463|13-03-2025,NIFTY2531322400PE,22400.0,PE,2025-03-13,V8_D_PULLBACK_ATM,2025-03-11T09:50:00+05:30,2025-03-11T10:55:00+05:30,117.85,84.85,75,75,1,INDEX_OPTION,84.85,167.35,84.85,STOP_LOSS_HIT,-2475.0,7.6,9.55,7.6,2.74,0.0152,0.27,1.52,29.3,29.3,27.78,-2504.3,100.0,100.0,-1.01
2025-03-12T12:15:00+05:30,NSE_FO|45461|13-03-2025,NIFTY50,NSE_FO|45461|13-03-2025,NIFTY2531322350PE,22350.0,PE,2025-03-13,V8_D_PULLBACK_ATM,2025-03-12T12:15:00+05:30,2025-03-12T13:10:00+05:30,71.65,51.59,75,75,1,INDEX_OPTION,51.59,101.74,51.59,STOP_LOSS_HIT,-1504.5,4.62,5.8,4.62,1.66,0.0092,0.16,0.92,17.79,17.79,16.87,-1522.29,100.0,100.0,-1.01
2025-03-18T13:15:00+05:30,NSE_FO|50215|20-03-2025,NIFTY50,NSE_FO|50215|20-03-2025,NIFTY2532022800CE,22800.0,CE,2025-03-20,V8_D_PULLBACK_ATM,2025-03-18T13:15:00+05:30,2025-03-18T15:15:00+05:30,99.35,129.85,75,75,1,INDEX_OPTION,71.53,141.08,99.35,INTRADAY_SQUARE_OFF,2287.5,8.59,14.61,8.6,3.1,0.0172,0.22,1.72,36.86,36.86,35.14,2250.64,100.0,100.0,1.08
2025-03-19T09:25:00+05:30,NSE_FO|50217|20-03-2025,NIFTY50,NSE_FO|50217|20-03-2025,NIFTY2532022850CE,22850.0,CE,2025-03-20,V8_D_PULLBACK_ATM,2025-03-19T09:25:00+05:30,2025-03-19T10:15:00+05:30,96.25,106.75,75,75,1,INDEX_OPTION,69.3,136.68,107.03,TRAILING_STOP_HIT,787.5,7.61,12.01,7.61,2.74,0.0152,0.22,1.52,31.73,31.73,30.21,755.77,100.0,100.0,0.37
2025-03-19T10:35:00+05:30,NSE_FO|50219|20-03-2025,NIFTY50,NSE_FO|50219|20-03-2025,NIFTY2532022900CE,22900.0,CE,2025-03-20,V8_D_PULLBACK_ATM,2025-03-19T10:35:00+05:30,2025-03-19T13:05:00+05:30,94.25,94.25,75,75,1,INDEX_OPTION,67.86,133.84,94.25,TRAILING_STOP_HIT,0.0,7.07,10.6,7.07,2.55,0.0141,0.21,1.41,28.92,28.92,27.51,-28.92,100.0,100.0,-0.01
2025-03-20T15:05:00+05:30,NSE_FO|50231|20-03-2025,NIFTY50,NSE_FO|50231|20-03-2025,NIFTY2532023200CE,23200.0,CE,2025-03-20,V8_D_PULLBACK_ATM,2025-03-20T15:05:00+05:30,2025-03-20T15:10:00+05:30,2.15,1.29,1875,75,25,INDEX_OPTION,1.29,3.44,1.29,STOP_LOSS_HIT,-1612.5,3.23,3.63,3.23,1.16,0.0065,0.12,0.65,12.03,12.03,11.38,-1624.53,100.0,100.0,-1.01
2025-03-21T09:15:00+05:30,NSE_FO|48695|27-03-2025,NIFTY50,NSE_FO|48695|27-03-2025,NIFTY2532723200CE,23200.0,CE,2025-03-27,V8_D_PULLBACK_ATM,2025-03-21T09:15:00+05:30,2025-03-21T10:30:00+05:30,142.25,202.0,75,75,1,INDEX_OPTION,102.42,202.0,158.18,TARGET_HIT,4481.25,12.91,22.73,12.91,4.65,0.0258,0.32,2.58,56.13,56.13,53.55,4425.12,100.0,100.0,1.48
2025-03-21T13:20:00+05:30,NSE_FO|51122|27-03-2025,NIFTY50,NSE_FO|51122|27-03-2025,NIFTY2532723400CE,23400.0,CE,2025-03-27,V8_D_PULLBACK_ATM,2025-03-21T13:20:00+05:30,2025-03-21T13:45:00+05:30,140.05,100.84,75,75,1,INDEX_OPTION,100.84,198.87,100.84,STOP_LOSS_HIT,-2940.75,9.03,11.34,9.03,3.25,0.0181,0.32,1.81,34.8,34.8,32.99,-2975.55,100.0,100.0,-1.01
2025-03-24T09:40:00+05:30,NSE_FO|51124|27-03-2025,NIFTY50,NSE_FO|51124|27-03-2025,NIFTY2532723450CE,23450.0,CE,2025-03-27,V8_D_PULLBACK_ATM,2025-03-24T09:40:00+05:30,2025-03-24T10:20:00+05:30,151.8,215.56,75,75,1,INDEX_OPTION,109.3,215.56,168.8,TARGET_HIT,4782.0,13.78,24.25,13.78,4.97,0.0276,0.34,2.76,59.91,59.91,57.15,4722.09,100.0,100.0,1.48
2025-03-24T11:45:00+05:30,NSE_FO|51473|27-03-2025,NIFTY50,NSE_FO|51473|27-03-2025,NIFTY2532723600CE,23600.0,CE,2025-03-27,V8_D_PULLBACK_ATM,2025-03-24T11:45:00+05:30,2025-03-24T15:15:00+05:30,151.69,193.25,75,75,1,INDEX_OPTION,109.22,215.4,168.68,INTRADAY_SQUARE_OFF,3117.0,12.94,21.74,12.94,4.66,0.0259,0.34,2.59,55.24,55.24,52.65,3061.76,100.0,100.0,0.96
2025-03-26T14:15:00+05:30,NSE_FO|51460|27-03-2025,NIFTY50,NSE_FO|51460|27-03-2025,NIFTY2532723550PE,23550.0,PE,2025-03-27,V8_D_PULLBACK_ATM,2025-03-26T14:15:00+05:30,2025-03-26T14:50:00+05:30,72.15,73.0,75,75,1,INDEX_OPTION,51.95,102.45,80.23,TRAILING_STOP_HIT,63.75,5.44,8.21,5.44,1.96,0.0109,0.16,1.09,22.31,22.31,21.22,41.44,100.0,100.0,0.03
2025-03-26T15:15:00+05:30,NSE_FO|51400|27-03-2025,NIFTY50,NSE_FO|51400|27-03-2025,NIFTY2532723500PE,23500.0,PE,2025-03-27,V8_D_PULLBACK_ATM,2025-03-26T15:15:00+05:30,2025-03-26T15:20:00+05:30,72.25,71.0,75,75,1,INDEX_OPTION,52.02,102.59,52.02,INTRADAY_SQUARE_OFF,-93.75,5.37,7.99,5.37,1.94,0.0107,0.16,1.07,21.91,21.91,20.84,-115.66,100.0,100.0,-0.08
