date,entry_time,exit_time,underlying,expiry,strike,option_type,instrument_key,entry_price,exit_price,quantity,setup_score,confidence,stop_loss,target,exit_reason,gross_pnl,brokerage,stt,exchange_charges,sebi_charges,gst,stamp_duty,slippage,total_cost,net_pnl
2024-03-22,2024-03-22T09:15:00+05:30,2024-03-22T09:20:00+05:30,MIDCPNIFTY,2024-03-25,10400.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10405.05,10384.31,1,75.0,75.0,,,STOP_LOSS_HIT,-20.74,10.39,2.6,0.68,0.0208,2.0,0.31,2.08,18.08,-38.82
2024-03-22,2024-03-22T10:00:00+05:30,2024-03-22T15:00:00+05:30,MIDCPNIFTY,2024-03-25,10400.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10390.75,10390.75,1,75.0,75.0,,,TRAILING_STOP_HIT,0.0,10.39,2.6,0.68,0.0208,2.0,0.31,2.08,18.08,-18.08
2024-03-22,2024-03-22T15:20:00+05:30,2024-03-26T09:15:00+05:30,MIDCPNIFTY,2024-03-25,10400.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10416.05,10399.63,1,75.0,75.0,,,STOP_LOSS_HIT,-16.42,10.41,2.6,0.68,0.0208,2.0,0.31,2.08,18.1,-34.52
2024-03-26,2024-03-26T09:20:00+05:30,2024-03-26T09:35:00+05:30,MIDCPNIFTY,2024-04-01,10400.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10420.7,10398.02,1,75.0,75.0,,,STOP_LOSS_HIT,-22.68,10.41,2.6,0.68,0.0208,2.0,0.31,2.08,18.1,-40.78
2024-03-26,2024-03-26T09:50:00+05:30,2024-03-26T11:35:00+05:30,MIDCPNIFTY,2024-04-01,10450.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10429.7,10483.32,1,75.0,75.0,,,TARGET_HIT,53.62,10.46,2.62,0.68,0.0209,2.01,0.31,2.09,18.19,35.43
2024-03-26,2024-03-26T11:40:00+05:30,2024-03-26T13:55:00+05:30,MIDCPNIFTY,2024-04-01,10500.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10479.5,10519.46,1,75.0,75.0,,,TARGET_HIT,39.96,10.5,2.63,0.68,0.021,2.02,0.31,2.1,18.26,21.7
2024-03-26,2024-03-26T14:00:00+05:30,2024-03-26T14:30:00+05:30,MIDCPNIFTY,2024-04-01,10500.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10516.2,10504.57,1,75.0,75.0,,,STOP_LOSS_HIT,-11.63,10.51,2.63,0.68,0.021,2.02,0.32,2.1,18.28,-29.91
2024-03-26,2024-03-26T15:25:00+05:30,2024-03-27T09:15:00+05:30,MIDCPNIFTY,2024-04-01,10500.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10501.85,10531.85,1,75.0,75.0,,,TARGET_HIT,30.0,10.52,2.63,0.68,0.021,2.02,0.32,2.1,18.29,11.71
2024-03-27,2024-03-27T09:25:00+05:30,2024-03-27T09:50:00+05:30,MIDCPNIFTY,2024-04-01,10550.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10554.0,10536.92,1,75.0,75.0,,,STOP_LOSS_HIT,-17.08,10.55,2.63,0.69,0.0211,2.03,0.32,2.11,18.35,-35.43
2024-03-27,2024-03-27T09:55:00+05:30,2024-03-27T11:10:00+05:30,MIDCPNIFTY,2024-04-01,10550.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10534.0,10543.6,1,75.0,75.0,,,TRAILING_STOP_HIT,9.6,10.54,2.64,0.69,0.0211,2.03,0.32,2.11,18.35,-8.75
2024-03-27,2024-03-27T11:15:00+05:30,2024-03-27T12:30:00+05:30,MIDCPNIFTY,2024-04-01,10550.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10554.95,10539.29,1,75.0,75.0,,,STOP_LOSS_HIT,-15.66,10.55,2.63,0.69,0.0211,2.03,0.32,2.11,18.35,-34.01
2024-03-27,2024-03-27T12:55:00+05:30,2024-03-27T13:05:00+05:30,MIDCPNIFTY,2024-04-01,10550.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10551.35,10541.04,1,75.0,75.0,,,STOP_LOSS_HIT,-10.31,10.55,2.64,0.69,0.0211,2.03,0.32,2.11,18.36,-28.67
2024-03-28,2024-03-28T11:40:00+05:30,2024-03-28T12:05:00+05:30,MIDCPNIFTY,2024-04-01,10550.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10534.7,10521.65,1,75.0,75.0,,,STOP_LOSS_HIT,-13.05,10.53,2.63,0.68,0.0211,2.02,0.32,2.11,18.31,-31.36
2024-03-28,2024-03-28T12:10:00+05:30,2024-03-28T12:20:00+05:30,MIDCPNIFTY,2024-04-01,10550.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10532.85,10532.85,1,75.0,75.0,,,TRAILING_STOP_HIT,0.0,10.53,2.63,0.68,0.0211,2.02,0.32,2.11,18.31,-18.31
2024-03-28,2024-03-28T12:25:00+05:30,2024-03-28T12:50:00+05:30,MIDCPNIFTY,2024-04-01,10550.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10543.5,10543.5,1,75.0,75.0,,,TRAILING_STOP_HIT,0.0,10.54,2.64,0.69,0.0211,2.03,0.32,2.11,18.35,-18.35
2024-03-28,2024-03-28T12:55:00+05:30,2024-03-28T14:55:00+05:30,MIDCPNIFTY,2024-04-01,10550.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10545.5,10552.14,1,75.0,75.0,,,TRAILING_STOP_HIT,6.64,10.55,2.64,0.69,0.0211,2.03,0.32,2.11,18.36,-11.72
2024-04-01,2024-04-01T09:30:00+05:30,2024-04-01T13:30:00+05:30,MIDCPNIFTY,2024-04-01,10650.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10644.45,10658.51,1,75.0,75.0,,,TRAILING_STOP_HIT,14.06,10.65,2.66,0.69,0.0213,2.05,0.32,2.13,18.52,-4.46
2024-04-01,2024-04-01T13:45:00+05:30,2024-04-01T15:00:00+05:30,MIDCPNIFTY,2024-04-01,10650.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10651.8,10685.36,1,75.0,75.0,,,TARGET_HIT,33.56,10.67,2.67,0.69,0.0213,2.05,0.32,2.13,18.55,15.01
2024-04-01,2024-04-01T15:05:00+05:30,2024-04-02T09:15:00+05:30,MIDCPNIFTY,2024-04-01,10700.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10700.95,10710.54,1,75.0,75.0,,,TRAILING_STOP_HIT,9.59,10.71,2.68,0.7,0.0214,2.06,0.32,2.14,18.63,-9.04
2024-04-02,2024-04-02T09:20:00+05:30,2024-04-02T09:25:00+05:30,MIDCPNIFTY,2024-04-08,10700.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10693.8,10693.8,1,75.0,75.0,,,TRAILING_STOP_HIT,0.0,10.69,2.67,0.7,0.0214,2.05,0.32,2.14,18.59,-18.59
2024-04-02,2024-04-02T09:30:00+05:30,2024-04-02T11:25:00+05:30,MIDCPNIFTY,2024-04-08,10700.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10713.15,10761.99,1,75.0,75.0,,,TARGET_HIT,48.84,10.74,2.69,0.7,0.0215,2.06,0.32,2.15,18.68,30.16
2024-04-02,2024-04-02T11:30:00+05:30,2024-04-02T11:40:00+05:30,MIDCPNIFTY,2024-04-08,10800.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10799.1,10776.37,1,75.0,75.0,,,STOP_LOSS_HIT,-22.73,10.79,2.69,0.7,0.0216,2.07,0.32,2.16,18.75,-41.48
2024-04-02,2024-04-02T11:45:00+05:30,2024-04-02T12:00:00+05:30,MIDCPNIFTY,2024-04-08,10750.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10758.6,10758.6,1,75.0,75.0,,,TRAILING_STOP_HIT,0.0,10.76,2.69,0.7,0.0215,2.07,0.32,2.15,18.71,-18.71
2024-04-02,2024-04-02T12:05:00+05:30,2024-04-02T12:35:00+05:30,MIDCPNIFTY,2024-04-08,10750.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10758.65,10758.65,1,75.0,75.0,,,TRAILING_STOP_HIT,0.0,10.76,2.69,0.7,0.0215,2.07,0.32,2.15,18.71,-18.71
2024-04-02,2024-04-02T12:50:00+05:30,2024-04-03T09:15:00+05:30,MIDCPNIFTY,2024-04-08,10750.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10761.0,10748.0,1,75.0,75.0,,,TRAILING_STOP_HIT,-13.0,10.75,2.69,0.7,0.0215,2.06,0.32,2.15,18.69,-31.69
2024-04-03,2024-04-03T09:55:00+05:30,2024-04-03T11:25:00+05:30,MIDCPNIFTY,2024-04-08,10750.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10767.8,10812.64,1,75.0,75.0,,,TARGET_HIT,44.84,10.79,2.7,0.7,0.0216,2.07,0.32,2.16,18.76,26.08
2024-04-03,2024-04-03T11:30:00+05:30,2024-04-03T11:45:00+05:30,MIDCPNIFTY,2024-04-08,10800.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10809.1,10793.89,1,75.0,75.0,,,STOP_LOSS_HIT,-15.21,10.8,2.7,0.7,0.0216,2.07,0.32,2.16,18.77,-33.98
2024-04-03,2024-04-03T11:50:00+05:30,2024-04-03T12:10:00+05:30,MIDCPNIFTY,2024-04-08,10800.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10790.85,10820.19,1,75.0,75.0,,,TARGET_HIT,29.34,10.81,2.71,0.7,0.0216,2.08,0.32,2.16,18.8,10.54
2024-04-03,2024-04-03T12:15:00+05:30,2024-04-03T14:05:00+05:30,MIDCPNIFTY,2024-04-08,10800.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10819.4,10804.72,1,75.0,75.0,,,STOP_LOSS_HIT,-14.68,10.81,2.7,0.7,0.0216,2.08,0.32,2.16,18.79,-33.47
2024-04-03,2024-04-03T14:15:00+05:30,2024-04-03T15:25:00+05:30,MIDCPNIFTY,2024-04-08,10800.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10817.8,10805.61,1,75.0,75.0,,,STOP_LOSS_HIT,-12.19,10.81,2.7,0.7,0.0216,2.08,0.32,2.16,18.79,-30.98
2024-04-04,2024-04-04T09:20:00+05:30,2024-04-04T09:45:00+05:30,MIDCPNIFTY,2024-04-08,10850.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10862.5,10837.72,1,75.0,75.0,,,STOP_LOSS_HIT,-24.78,10.85,2.71,0.71,0.0217,2.08,0.33,2.17,18.87,-43.65
2024-04-04,2024-04-04T10:00:00+05:30,2024-04-04T14:50:00+05:30,MIDCPNIFTY,2024-04-08,10850.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10853.8,10831.9,1,75.0,75.0,,,EMA_TREND_REVERSED — EMA20 crossed below EMA50,-21.9,10.84,2.71,0.7,0.0217,2.08,0.33,2.17,18.85,-40.75
2024-04-05,2024-04-05T11:10:00+05:30,2024-04-05T12:55:00+05:30,MIDCPNIFTY,2024-04-08,10850.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10842.35,10825.42,1,75.0,75.0,,,STOP_LOSS_HIT,-16.93,10.83,2.71,0.7,0.0217,2.08,0.33,2.17,18.84,-35.77
2024-04-05,2024-04-05T14:05:00+05:30,2024-04-05T15:20:00+05:30,MIDCPNIFTY,2024-04-08,10850.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10845.95,10873.35,1,75.0,75.0,,,TARGET_HIT,27.4,10.86,2.72,0.71,0.0217,2.09,0.33,2.17,18.9,8.5
2024-04-05,2024-04-05T15:25:00+05:30,2024-04-08T09:15:00+05:30,MIDCPNIFTY,2024-04-08,10850.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10862.05,10909.05,1,75.0,75.0,,,TARGET_HIT,47.0,10.89,2.73,0.71,0.0218,2.09,0.33,2.18,18.95,28.05
2024-04-08,2024-04-08T09:25:00+05:30,2024-04-08T12:10:00+05:30,MIDCPNIFTY,2024-04-08,10900.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10888.95,10901.77,1,75.0,75.0,,,TRAILING_STOP_HIT,12.82,10.9,2.73,0.71,0.0218,2.09,0.33,2.18,18.96,-6.14
2024-04-08,2024-04-08T12:15:00+05:30,2024-04-08T13:25:00+05:30,MIDCPNIFTY,2024-04-08,10950.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10927.95,10909.63,1,75.0,75.0,,,STOP_LOSS_HIT,-18.32,10.92,2.73,0.71,0.0218,2.1,0.33,2.18,18.99,-37.31
2024-04-09,2024-04-09T09:25:00+05:30,2024-04-09T13:15:00+05:30,MIDCPNIFTY,2024-04-15,10900.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10923.35,10891.05,1,75.0,75.0,,,STOP_LOSS_HIT,-32.3,10.91,2.72,0.71,0.0218,2.1,0.33,2.18,18.97,-51.27
2024-04-10,2024-04-10T09:40:00+05:30,2024-04-10T12:30:00+05:30,MIDCPNIFTY,2024-04-15,10900.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10924.65,10970.01,1,75.0,75.0,,,TARGET_HIT,45.36,10.95,2.74,0.71,0.0219,2.1,0.33,2.19,19.04,26.32
2024-04-10,2024-04-10T12:35:00+05:30,2024-04-10T13:05:00+05:30,MIDCPNIFTY,2024-04-15,10950.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10969.55,10956.72,1,75.0,75.0,,,STOP_LOSS_HIT,-12.83,10.96,2.74,0.71,0.0219,2.1,0.33,2.19,19.05,-31.88
2024-04-10,2024-04-10T13:10:00+05:30,2024-04-10T15:00:00+05:30,MIDCPNIFTY,2024-04-15,10950.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10964.05,10987.81,1,75.0,75.0,,,TARGET_HIT,23.76,10.98,2.75,0.71,0.022,2.11,0.33,2.2,19.1,4.66
2024-04-10,2024-04-10T15:05:00+05:30,2024-04-12T09:15:00+05:30,MIDCPNIFTY,2024-04-15,11000.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10979.9,10968.29,1,75.0,75.0,,,STOP_LOSS_HIT,-11.61,10.97,2.74,0.71,0.0219,2.11,0.33,2.19,19.07,-30.68
2024-04-12,2024-04-12T09:20:00+05:30,2024-04-12T09:25:00+05:30,MIDCPNIFTY,2024-04-15,11000.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10998.45,10998.45,1,75.0,75.0,,,TRAILING_STOP_HIT,0.0,11.0,2.75,0.71,0.022,2.11,0.33,2.2,19.12,-19.12
2024-04-12,2024-04-12T09:30:00+05:30,2024-04-12T09:40:00+05:30,MIDCPNIFTY,2024-04-15,11000.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10995.7,10975.64,1,75.0,75.0,,,STOP_LOSS_HIT,-20.06,10.99,2.74,0.71,0.022,2.11,0.33,2.2,19.1,-39.16
2024-04-12,2024-04-12T09:50:00+05:30,2024-04-12T12:40:00+05:30,MIDCPNIFTY,2024-04-15,11000.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,11005.35,10981.26,1,75.0,75.0,,,STOP_LOSS_HIT,-24.09,10.99,2.75,0.71,0.022,2.11,0.33,2.2,19.11,-43.2
2024-04-16,2024-04-16T10:45:00+05:30,2024-04-16T12:00:00+05:30,MIDCPNIFTY,2024-04-22,10850.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10838.3,10812.24,1,75.0,75.0,,,STOP_LOSS_HIT,-26.06,10.83,2.7,0.7,0.0217,2.08,0.33,2.17,18.83,-44.89
2024-04-18,2024-04-18T09:50:00+05:30,2024-04-18T10:05:00+05:30,MIDCPNIFTY,2024-04-22,10800.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10823.15,10823.15,1,75.0,75.0,,,TRAILING_STOP_HIT,0.0,10.82,2.71,0.7,0.0216,2.08,0.32,2.16,18.81,-18.81
2024-04-18,2024-04-18T10:10:00+05:30,2024-04-18T12:25:00+05:30,MIDCPNIFTY,2024-04-22,10850.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10832.65,10889.89,1,75.0,75.0,,,TARGET_HIT,57.24,10.86,2.72,0.71,0.0217,2.09,0.32,2.17,18.89,38.35
2024-04-18,2024-04-18T12:30:00+05:30,2024-04-18T13:25:00+05:30,MIDCPNIFTY,2024-04-22,10900.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10899.6,10882.29,1,75.0,75.0,,,STOP_LOSS_HIT,-17.31,10.89,2.72,0.71,0.0218,2.09,0.33,2.18,18.94,-36.25
2024-04-19,2024-04-19T13:55:00+05:30,2024-04-19T14:20:00+05:30,MIDCPNIFTY,2024-04-22,10700.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10701.85,10676.7,1,75.0,75.0,,,STOP_LOSS_HIT,-25.15,10.69,2.67,0.69,0.0214,2.05,0.32,2.14,18.58,-43.73
2024-04-19,2024-04-19T14:25:00+05:30,2024-04-19T14:40:00+05:30,MIDCPNIFTY,2024-04-22,10700.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10678.6,10652.74,1,75.0,75.0,,,STOP_LOSS_HIT,-25.86,10.67,2.66,0.69,0.0213,2.05,0.32,2.13,18.54,-44.4
2024-04-19,2024-04-19T15:20:00+05:30,2024-04-22T09:15:00+05:30,MIDCPNIFTY,2024-04-22,10700.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10677.6,10735.0,1,75.0,75.0,,,TARGET_HIT,57.4,10.71,2.68,0.7,0.0214,2.06,0.32,2.14,18.63,38.77
2024-04-22,2024-04-22T09:20:00+05:30,2024-04-22T10:20:00+05:30,MIDCPNIFTY,2024-04-22,10750.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10737.3,10706.19,1,75.0,75.0,,,STOP_LOSS_HIT,-31.11,10.72,2.68,0.7,0.0214,2.06,0.32,2.14,18.64,-49.75
2024-04-22,2024-04-22T10:40:00+05:30,2024-04-22T12:10:00+05:30,MIDCPNIFTY,2024-04-22,10700.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10719.95,10693.29,1,75.0,75.0,,,STOP_LOSS_HIT,-26.66,10.71,2.67,0.7,0.0214,2.06,0.32,2.14,18.62,-45.28
2024-04-22,2024-04-22T12:25:00+05:30,2024-04-22T12:40:00+05:30,MIDCPNIFTY,2024-04-22,10700.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10720.15,10702.88,1,75.0,75.0,,,STOP_LOSS_HIT,-17.27,10.71,2.68,0.7,0.0214,2.06,0.32,2.14,18.63,-35.9
2024-04-23,2024-04-23T09:15:00+05:30,2024-04-23T10:40:00+05:30,MIDCPNIFTY,2024-04-29,10750.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10746.35,10756.34,1,75.0,75.0,,,TRAILING_STOP_HIT,9.99,10.75,2.69,0.7,0.0215,2.06,0.32,2.15,18.69,-8.7
2024-04-23,2024-04-23T11:10:00+05:30,2024-04-23T13:15:00+05:30,MIDCPNIFTY,2024-04-29,10750.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10763.65,10763.65,1,75.0,75.0,,,TRAILING_STOP_HIT,0.0,10.76,2.69,0.7,0.0215,2.07,0.32,2.15,18.71,-18.71
2024-04-23,2024-04-23T13:30:00+05:30,2024-04-23T14:15:00+05:30,MIDCPNIFTY,2024-04-29,10750.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10773.3,10800.88,1,75.0,75.0,,,TARGET_HIT,27.58,10.79,2.7,0.7,0.0216,2.07,0.32,2.16,18.76,8.82
2024-04-23,2024-04-23T14:20:00+05:30,2024-04-23T15:00:00+05:30,MIDCPNIFTY,2024-04-29,10800.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10799.95,10786.52,1,75.0,75.0,,,STOP_LOSS_HIT,-13.43,10.79,2.7,0.7,0.0216,2.07,0.32,2.16,18.76,-32.19
2024-04-24,2024-04-24T09:15:00+05:30,2024-04-24T09:30:00+05:30,MIDCPNIFTY,2024-04-29,10800.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10819.8,10819.8,1,75.0,75.0,,,TRAILING_STOP_HIT,0.0,10.82,2.7,0.7,0.0216,2.08,0.32,2.16,18.8,-18.8
2024-04-24,2024-04-24T09:35:00+05:30,2024-04-24T10:20:00+05:30,MIDCPNIFTY,2024-04-29,10850.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10832.55,10813.78,1,75.0,75.0,,,STOP_LOSS_HIT,-18.77,10.82,2.7,0.7,0.0216,2.08,0.32,2.16,18.8,-37.57
2024-04-24,2024-04-24T10:25:00+05:30,2024-04-24T13:10:00+05:30,MIDCPNIFTY,2024-04-29,10800.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10815.5,10815.5,1,75.0,75.0,,,TRAILING_STOP_HIT,0.0,10.82,2.7,0.7,0.0216,2.08,0.32,2.16,18.8,-18.8
2024-04-24,2024-04-24T13:15:00+05:30,2024-04-24T14:05:00+05:30,MIDCPNIFTY,2024-04-29,10850.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10825.45,10847.79,1,75.0,75.0,,,TARGET_HIT,22.34,10.84,2.71,0.7,0.0217,2.08,0.32,2.17,18.84,3.5
2024-04-24,2024-04-24T14:10:00+05:30,2024-04-24T14:30:00+05:30,MIDCPNIFTY,2024-04-29,10850.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10850.55,10840.36,1,75.0,75.0,,,STOP_LOSS_HIT,-10.19,10.85,2.71,0.7,0.0217,2.08,0.33,2.17,18.86,-29.05
2024-04-24,2024-04-24T14:45:00+05:30,2024-04-24T15:00:00+05:30,MIDCPNIFTY,2024-04-29,10850.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10840.55,10827.33,1,75.0,75.0,,,STOP_LOSS_HIT,-13.22,10.83,2.71,0.7,0.0217,2.08,0.33,2.17,18.84,-32.06
2024-04-24,2024-04-24T15:10:00+05:30,2024-04-25T09:15:00+05:30,MIDCPNIFTY,2024-04-29,10850.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10838.95,10825.61,1,75.0,75.0,,,STOP_LOSS_HIT,-13.34,10.83,2.71,0.7,0.0217,2.08,0.33,2.17,18.84,-32.18
2024-04-25,2024-04-25T09:20:00+05:30,2024-04-25T10:15:00+05:30,MIDCPNIFTY,2024-04-29,10850.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10865.9,10846.57,1,75.0,75.0,,,STOP_LOSS_HIT,-19.33,10.86,2.71,0.71,0.0217,2.09,0.33,2.17,18.89,-38.22
2024-04-25,2024-04-25T10:30:00+05:30,2024-04-25T10:45:00+05:30,MIDCPNIFTY,2024-04-29,10850.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10859.65,10841.74,1,75.0,75.0,,,STOP_LOSS_HIT,-17.91,10.85,2.71,0.71,0.0217,2.08,0.33,2.17,18.87,-36.78
2024-04-25,2024-04-25T11:45:00+05:30,2024-04-25T14:05:00+05:30,MIDCPNIFTY,2024-04-29,10850.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10852.4,10883.48,1,75.0,75.0,,,TARGET_HIT,31.08,10.87,2.72,0.71,0.0217,2.09,0.33,2.17,18.91,12.17
2024-04-25,2024-04-25T14:10:00+05:30,2024-04-25T14:15:00+05:30,MIDCPNIFTY,2024-04-29,10900.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10890.4,10878.52,1,75.0,75.0,,,STOP_LOSS_HIT,-11.88,10.88,2.72,0.71,0.0218,2.09,0.33,2.18,18.93,-30.81
2024-04-25,2024-04-25T14:20:00+05:30,2024-04-25T14:30:00+05:30,MIDCPNIFTY,2024-04-29,10900.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10880.95,10868.76,1,75.0,75.0,,,STOP_LOSS_HIT,-12.19,10.87,2.72,0.71,0.0217,2.09,0.33,2.17,18.91,-31.1
2024-04-25,2024-04-25T14:35:00+05:30,2024-04-26T09:15:00+05:30,MIDCPNIFTY,2024-04-29,10900.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10878.25,10903.65,1,75.0,75.0,,,TARGET_HIT,25.4,10.89,2.73,0.71,0.0218,2.09,0.33,2.18,18.95,6.45
2024-04-26,2024-04-26T09:20:00+05:30,2024-04-26T09:50:00+05:30,MIDCPNIFTY,2024-04-29,10950.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10936.15,10946.5,1,75.0,75.0,,,TRAILING_STOP_HIT,10.35,10.94,2.74,0.71,0.0219,2.1,0.33,2.19,19.03,-8.68
2024-04-26,2024-04-26T10:00:00+05:30,2024-04-26T12:20:00+05:30,MIDCPNIFTY,2024-04-29,10950.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10949.8,10994.84,1,75.0,75.0,,,TARGET_HIT,45.04,10.97,2.75,0.71,0.0219,2.11,0.33,2.19,19.08,25.96
2024-04-26,2024-04-26T12:25:00+05:30,2024-04-26T13:25:00+05:30,MIDCPNIFTY,2024-04-29,11000.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10987.7,10972.49,1,75.0,75.0,,,STOP_LOSS_HIT,-15.21,10.98,2.74,0.71,0.022,2.11,0.33,2.2,19.09,-34.3
2024-04-26,2024-04-26T14:15:00+05:30,2024-04-26T14:30:00+05:30,MIDCPNIFTY,2024-04-29,11000.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10981.85,10965.82,1,75.0,75.0,,,STOP_LOSS_HIT,-16.03,10.97,2.74,0.71,0.0219,2.11,0.33,2.19,19.07,-35.1
2024-04-26,2024-04-26T14:45:00+05:30,2024-04-26T15:05:00+05:30,MIDCPNIFTY,2024-04-29,11000.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10980.0,10965.14,1,75.0,75.0,,,STOP_LOSS_HIT,-14.86,10.97,2.74,0.71,0.0219,2.11,0.33,2.19,19.07,-33.93
2024-04-26,2024-04-26T15:25:00+05:30,2024-04-29T09:15:00+05:30,MIDCPNIFTY,2024-04-29,11000.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,10982.65,11013.65,1,75.0,75.0,,,TARGET_HIT,31.0,11.0,2.75,0.71,0.022,2.11,0.33,2.2,19.12,11.88
2024-04-29,2024-04-29T09:25:00+05:30,2024-04-29T14:45:00+05:30,MIDCPNIFTY,2024-04-29,11000.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,11024.65,11024.65,1,75.0,75.0,,,TRAILING_STOP_HIT,0.0,11.02,2.76,0.72,0.022,2.12,0.33,2.2,19.17,-19.17
2024-04-29,2024-04-29T15:10:00+05:30,2024-04-30T09:15:00+05:30,MIDCPNIFTY,2024-04-29,11050.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,11041.15,11070.65,1,75.0,75.0,,,TARGET_HIT,29.5,11.06,2.77,0.72,0.0221,2.12,0.33,2.21,19.23,10.27
2024-04-30,2024-04-30T10:10:00+05:30,2024-04-30T10:25:00+05:30,MIDCPNIFTY,2024-05-06,11150.0,INDEX_SPOT,NSE_INDEX|MIDCPNIFTY,11134.25,11112.08,1,75.0,75.0,,,STOP_LOSS_HIT,-22.17,11.12,2.78,0.72,0.0222,2.14,0.33,2.22,19.33,-41.5
